:START_ID;:END_ID;:TYPE
895752;895750;DEALS_WITH
895755;895753;DEALS_WITH
895758;895756;DEALS_WITH
895761;895759;DEALS_WITH
895764;895762;DEALS_WITH
895767;895765;DEALS_WITH
895770;895768;DEALS_WITH
895773;895771;DEALS_WITH
895776;895774;DEALS_WITH
895779;895777;DEALS_WITH
895782;895780;DEALS_WITH
895785;895783;DEALS_WITH
895788;895786;DEALS_WITH
895791;895789;DEALS_WITH
895794;895792;DEALS_WITH
895797;895795;DEALS_WITH
895800;895798;DEALS_WITH
895803;895801;DEALS_WITH
895806;895804;DEALS_WITH
895809;895807;DEALS_WITH
895812;895810;DEALS_WITH
895815;895813;DEALS_WITH
895818;895816;DEALS_WITH
895821;895819;DEALS_WITH
895824;895822;DEALS_WITH
895827;895825;DEALS_WITH
895830;895828;DEALS_WITH
895833;895831;DEALS_WITH
895836;895834;DEALS_WITH
895839;895837;DEALS_WITH
895842;895840;DEALS_WITH
895845;895843;DEALS_WITH
895848;895846;DEALS_WITH
895851;895849;DEALS_WITH
895854;895852;DEALS_WITH
895857;895855;DEALS_WITH
895860;895858;DEALS_WITH
895863;895861;DEALS_WITH
895866;895864;DEALS_WITH
895869;895867;DEALS_WITH
895872;895870;DEALS_WITH
895875;895873;DEALS_WITH
895878;895876;DEALS_WITH
895881;895879;DEALS_WITH
895884;895882;DEALS_WITH
895887;895885;DEALS_WITH
895890;895888;DEALS_WITH
895893;895891;DEALS_WITH
895896;895894;DEALS_WITH
895899;895897;DEALS_WITH
895902;895900;DEALS_WITH
895905;895903;DEALS_WITH
895908;895906;DEALS_WITH
895911;895909;DEALS_WITH
895914;895912;DEALS_WITH
895917;895915;DEALS_WITH
895920;895918;DEALS_WITH
895923;895921;DEALS_WITH
895926;895924;DEALS_WITH
895929;895927;DEALS_WITH
895932;895930;DEALS_WITH
895935;895933;DEALS_WITH
895938;895936;DEALS_WITH
895941;895939;DEALS_WITH
895944;895942;DEALS_WITH
895947;895945;DEALS_WITH
895950;895948;DEALS_WITH
895953;895951;DEALS_WITH
895956;895954;DEALS_WITH
895959;895957;DEALS_WITH
895962;895960;DEALS_WITH
895965;895963;DEALS_WITH
895968;895966;DEALS_WITH
895971;895969;DEALS_WITH
895974;895972;DEALS_WITH
895977;895975;DEALS_WITH
895980;895978;DEALS_WITH
895983;895981;DEALS_WITH
895986;895984;DEALS_WITH
895989;895987;DEALS_WITH
895992;895990;DEALS_WITH
895995;895993;DEALS_WITH
895998;895996;DEALS_WITH
896001;895999;DEALS_WITH
896004;896002;DEALS_WITH
896007;896005;DEALS_WITH
896010;896008;DEALS_WITH
896013;896011;DEALS_WITH
896016;896014;DEALS_WITH
896019;896017;DEALS_WITH
896022;896020;DEALS_WITH
896025;896023;DEALS_WITH
896028;896026;DEALS_WITH
896031;896029;DEALS_WITH
896034;896032;DEALS_WITH
896037;896035;DEALS_WITH
896040;896038;DEALS_WITH
896043;896041;DEALS_WITH
896046;896044;DEALS_WITH
896049;896047;DEALS_WITH
896052;896050;DEALS_WITH
896055;896053;DEALS_WITH
896058;896056;DEALS_WITH
896061;896059;DEALS_WITH
896064;896062;DEALS_WITH
896067;896065;DEALS_WITH
896070;896068;DEALS_WITH
896073;896071;DEALS_WITH
896076;896074;DEALS_WITH
896079;896077;DEALS_WITH
896082;896080;DEALS_WITH
896085;896083;DEALS_WITH
896088;896086;DEALS_WITH
896091;896089;DEALS_WITH
896094;896092;DEALS_WITH
896097;896095;DEALS_WITH
896100;896098;DEALS_WITH
896103;896101;DEALS_WITH
896106;896104;DEALS_WITH
896109;896107;DEALS_WITH
896112;896110;DEALS_WITH
