:START_ID;:END_ID;:TYPE
842625;842626;HAS_ADDRESS
842630;842631;HAS_ADDRESS
842635;842636;HAS_ADDRESS
842640;842641;HAS_ADDRESS
842645;842646;HAS_ADDRESS
842650;842651;HAS_ADDRESS
842655;842656;HAS_ADDRESS
842660;842661;HAS_ADDRESS
842665;842666;HAS_ADDRESS
842670;842671;HAS_ADDRESS
842675;842676;HAS_ADDRESS
842680;842681;HAS_ADDRESS
842685;842686;HAS_ADDRESS
842690;842691;HAS_ADDRESS
842695;842696;HAS_ADDRESS
842700;842701;HAS_ADDRESS
842705;842706;HAS_ADDRESS
842710;842711;HAS_ADDRESS
842715;842716;HAS_ADDRESS
842720;842721;HAS_ADDRESS
842725;842726;HAS_ADDRESS
842730;842731;HAS_ADDRESS
842735;842736;HAS_ADDRESS
842740;842741;HAS_ADDRESS
842745;842746;HAS_ADDRESS
842750;842751;HAS_ADDRESS
842755;842756;HAS_ADDRESS
842760;842761;HAS_ADDRESS
842765;842766;HAS_ADDRESS
842770;842771;HAS_ADDRESS
842775;842776;HAS_ADDRESS
842780;842781;HAS_ADDRESS
842785;842786;HAS_ADDRESS
842790;842791;HAS_ADDRESS
842795;842796;HAS_ADDRESS
842800;842801;HAS_ADDRESS
842805;842806;HAS_ADDRESS
842810;842811;HAS_ADDRESS
842815;842816;HAS_ADDRESS
842820;842821;HAS_ADDRESS
842825;842826;HAS_ADDRESS
842830;842831;HAS_ADDRESS
842835;842836;HAS_ADDRESS
842840;842841;HAS_ADDRESS
842845;842846;HAS_ADDRESS
842850;842851;HAS_ADDRESS
842855;842856;HAS_ADDRESS
842860;842861;HAS_ADDRESS
842865;842866;HAS_ADDRESS
842870;842871;HAS_ADDRESS
842875;842876;HAS_ADDRESS
842880;842881;HAS_ADDRESS
842885;842886;HAS_ADDRESS
842890;842891;HAS_ADDRESS
842895;842896;HAS_ADDRESS
842900;842901;HAS_ADDRESS
842905;842906;HAS_ADDRESS
842910;842911;HAS_ADDRESS
842915;842916;HAS_ADDRESS
842920;842921;HAS_ADDRESS
842925;842926;HAS_ADDRESS
842930;842931;HAS_ADDRESS
842935;842936;HAS_ADDRESS
842940;842941;HAS_ADDRESS
842945;842946;HAS_ADDRESS
842950;842951;HAS_ADDRESS
842955;842956;HAS_ADDRESS
842960;842961;HAS_ADDRESS
842965;842966;HAS_ADDRESS
842970;842971;HAS_ADDRESS
842975;842976;HAS_ADDRESS
842980;842981;HAS_ADDRESS
842985;842986;HAS_ADDRESS
842990;842991;HAS_ADDRESS
842995;842996;HAS_ADDRESS
843000;843001;HAS_ADDRESS
843005;843006;HAS_ADDRESS
843010;843011;HAS_ADDRESS
843015;843016;HAS_ADDRESS
843020;843021;HAS_ADDRESS
843025;843026;HAS_ADDRESS
843030;843031;HAS_ADDRESS
843035;843036;HAS_ADDRESS
843040;843041;HAS_ADDRESS
843045;843046;HAS_ADDRESS
843050;843051;HAS_ADDRESS
843055;843056;HAS_ADDRESS
843060;843061;HAS_ADDRESS
843065;843066;HAS_ADDRESS
843070;843071;HAS_ADDRESS
843075;843076;HAS_ADDRESS
843080;843081;HAS_ADDRESS
843085;843086;HAS_ADDRESS
843090;843091;HAS_ADDRESS
843095;843096;HAS_ADDRESS
843100;843101;HAS_ADDRESS
843105;843106;HAS_ADDRESS
843110;843111;HAS_ADDRESS
843115;843116;HAS_ADDRESS
843120;843121;HAS_ADDRESS
843125;843126;HAS_ADDRESS
843130;843131;HAS_ADDRESS
843135;843136;HAS_ADDRESS
843140;843141;HAS_ADDRESS
843145;843146;HAS_ADDRESS
843150;843151;HAS_ADDRESS
843155;843156;HAS_ADDRESS
843160;843161;HAS_ADDRESS
843165;843166;HAS_ADDRESS
843170;843171;HAS_ADDRESS
843175;843176;HAS_ADDRESS
843180;843181;HAS_ADDRESS
843185;843186;HAS_ADDRESS
843190;843191;HAS_ADDRESS
843195;843196;HAS_ADDRESS
843200;843201;HAS_ADDRESS
843205;843206;HAS_ADDRESS
843210;843211;HAS_ADDRESS
843215;843216;HAS_ADDRESS
843220;843221;HAS_ADDRESS
843225;843226;HAS_ADDRESS
843230;843231;HAS_ADDRESS
843235;843236;HAS_ADDRESS
843240;843241;HAS_ADDRESS
843245;843246;HAS_ADDRESS
843250;843251;HAS_ADDRESS
843255;843256;HAS_ADDRESS
843260;843261;HAS_ADDRESS
843265;843266;HAS_ADDRESS
843270;843271;HAS_ADDRESS
843275;843276;HAS_ADDRESS
843280;843281;HAS_ADDRESS
843285;843286;HAS_ADDRESS
843290;843291;HAS_ADDRESS
843295;843296;HAS_ADDRESS
843300;843301;HAS_ADDRESS
843305;843306;HAS_ADDRESS
843310;843311;HAS_ADDRESS
843315;843316;HAS_ADDRESS
843320;843321;HAS_ADDRESS
843325;843326;HAS_ADDRESS
843330;843331;HAS_ADDRESS
843335;843336;HAS_ADDRESS
843340;843341;HAS_ADDRESS
843345;843346;HAS_ADDRESS
843350;843351;HAS_ADDRESS
843355;843356;HAS_ADDRESS
843360;843361;HAS_ADDRESS
843365;843366;HAS_ADDRESS
843370;843371;HAS_ADDRESS
843375;843376;HAS_ADDRESS
843380;843381;HAS_ADDRESS
843385;843386;HAS_ADDRESS
843390;843391;HAS_ADDRESS
843395;843396;HAS_ADDRESS
843400;843401;HAS_ADDRESS
843405;843406;HAS_ADDRESS
843410;843411;HAS_ADDRESS
843415;843416;HAS_ADDRESS
843420;843421;HAS_ADDRESS
843425;843426;HAS_ADDRESS
843430;843431;HAS_ADDRESS
843435;843436;HAS_ADDRESS
843440;843441;HAS_ADDRESS
843445;843446;HAS_ADDRESS
843450;843451;HAS_ADDRESS
843455;843456;HAS_ADDRESS
843460;843461;HAS_ADDRESS
843465;843466;HAS_ADDRESS
843470;843471;HAS_ADDRESS
843475;843476;HAS_ADDRESS
843480;843481;HAS_ADDRESS
843485;843486;HAS_ADDRESS
843490;843491;HAS_ADDRESS
843495;843496;HAS_ADDRESS
843500;843501;HAS_ADDRESS
843505;843506;HAS_ADDRESS
843510;843511;HAS_ADDRESS
843515;843516;HAS_ADDRESS
843520;843521;HAS_ADDRESS
843525;843526;HAS_ADDRESS
843530;843531;HAS_ADDRESS
843535;843536;HAS_ADDRESS
843540;843541;HAS_ADDRESS
843545;843546;HAS_ADDRESS
843550;843551;HAS_ADDRESS
843555;843556;HAS_ADDRESS
843560;843561;HAS_ADDRESS
843565;843566;HAS_ADDRESS
843570;843571;HAS_ADDRESS
843575;843576;HAS_ADDRESS
843580;843581;HAS_ADDRESS
843585;843586;HAS_ADDRESS
843590;843591;HAS_ADDRESS
843595;843596;HAS_ADDRESS
843600;843601;HAS_ADDRESS
843605;843606;HAS_ADDRESS
843610;843611;HAS_ADDRESS
843615;843616;HAS_ADDRESS
843620;843621;HAS_ADDRESS
843625;843626;HAS_ADDRESS
843630;843631;HAS_ADDRESS
843635;843636;HAS_ADDRESS
843640;843641;HAS_ADDRESS
843645;843646;HAS_ADDRESS
843650;843651;HAS_ADDRESS
843655;843656;HAS_ADDRESS
