:START_ID;:END_ID;:TYPE
655375;761625;OPEN
655380;761628;OPEN
655385;761631;OPEN
655390;761634;OPEN
655395;761637;OPEN
655400;761640;OPEN
655405;761643;OPEN
655410;761646;OPEN
655415;761649;OPEN
655420;761652;OPEN
655425;761655;OPEN
655430;761658;OPEN
655435;761661;OPEN
655440;761664;OPEN
655445;761667;OPEN
655450;761670;OPEN
655455;761673;OPEN
655460;761676;OPEN
655465;761679;OPEN
655470;761682;OPEN
655475;761685;OPEN
655480;761688;OPEN
655485;761691;OPEN
655490;761694;OPEN
655495;761697;OPEN
655500;761700;OPEN
655505;761703;OPEN
655510;761706;OPEN
655515;761709;OPEN
655520;761712;OPEN
655525;761715;OPEN
655530;761718;OPEN
655535;761721;OPEN
655540;761724;OPEN
655545;761727;OPEN
655550;761730;OPEN
655555;761733;OPEN
655560;761736;OPEN
655565;761739;OPEN
655570;761742;OPEN
655575;761745;OPEN
655580;761748;OPEN
655585;761751;OPEN
655590;761754;OPEN
655595;761757;OPEN
655600;761760;OPEN
655605;761763;OPEN
655610;761766;OPEN
655615;761769;OPEN
655620;761772;OPEN
655625;761775;OPEN
655630;761778;OPEN
655635;761781;OPEN
655640;761784;OPEN
655645;761787;OPEN
655650;761790;OPEN
655655;761793;OPEN
655660;761796;OPEN
655665;761799;OPEN
655670;761802;OPEN
655675;761805;OPEN
655680;761808;OPEN
655685;761811;OPEN
655690;761814;OPEN
655695;761817;OPEN
655700;761820;OPEN
655705;761823;OPEN
655710;761826;OPEN
655715;761829;OPEN
655720;761832;OPEN
655725;761835;OPEN
655730;761838;OPEN
655735;761841;OPEN
655740;761844;OPEN
655745;761847;OPEN
655750;761850;OPEN
655755;761853;OPEN
655760;761856;OPEN
655765;761859;OPEN
655770;761862;OPEN
655775;761865;OPEN
655780;761868;OPEN
655785;761871;OPEN
655790;761874;OPEN
655795;761877;OPEN
655800;761880;OPEN
655805;761883;OPEN
655810;761886;OPEN
655815;761889;OPEN
655820;761892;OPEN
655825;761895;OPEN
655830;761898;OPEN
655835;761901;OPEN
655840;761904;OPEN
655845;761907;OPEN
655850;761910;OPEN
655855;761913;OPEN
655860;761916;OPEN
655865;761919;OPEN
655870;761922;OPEN
655875;761925;OPEN
655880;761928;OPEN
655885;761931;OPEN
655890;761934;OPEN
655895;761937;OPEN
655900;761940;OPEN
655905;761943;OPEN
655910;761946;OPEN
655915;761949;OPEN
655920;761952;OPEN
655925;761955;OPEN
655930;761958;OPEN
655935;761961;OPEN
655940;761964;OPEN
655945;761967;OPEN
655950;761970;OPEN
655955;761973;OPEN
655960;761976;OPEN
655965;761979;OPEN
655970;761982;OPEN
655975;761985;OPEN
655980;761988;OPEN
655985;761991;OPEN
655990;761994;OPEN
655995;761997;OPEN
656000;762000;OPEN
656005;762003;OPEN
656010;762006;OPEN
656015;762009;OPEN
656020;762012;OPEN
656025;762015;OPEN
656030;762018;OPEN
656035;762021;OPEN
656040;762024;OPEN
656045;762027;OPEN
656050;762030;OPEN
656055;762033;OPEN
656060;762036;OPEN
656065;762039;OPEN
656070;762042;OPEN
656075;762045;OPEN
656080;762048;OPEN
656085;762051;OPEN
656090;762054;OPEN
656095;762057;OPEN
656100;762060;OPEN
656105;762063;OPEN
656110;762066;OPEN
656115;762069;OPEN
656120;762072;OPEN
656125;762075;OPEN
656130;762078;OPEN
656135;762081;OPEN
656140;762084;OPEN
656145;762087;OPEN
656150;762090;OPEN
656155;762093;OPEN
656160;762096;OPEN
656165;762099;OPEN
656170;762102;OPEN
656175;762105;OPEN
656180;762108;OPEN
656185;762111;OPEN
656190;762114;OPEN
656200;762117;OPEN
656205;762120;OPEN
656210;762123;OPEN
656215;762126;OPEN
656220;762129;OPEN
656225;762132;OPEN
656230;762135;OPEN
656235;762138;OPEN
656240;762141;OPEN
656245;762144;OPEN
656250;762147;OPEN
656255;762150;OPEN
656260;762153;OPEN
656265;762156;OPEN
656270;762159;OPEN
656275;762162;OPEN
656280;762165;OPEN
656285;762168;OPEN
656290;762171;OPEN
656295;762174;OPEN
656300;762177;OPEN
656305;762180;OPEN
656310;762183;OPEN
656315;762186;OPEN
656320;762189;OPEN
656325;762192;OPEN
656330;762195;OPEN
656335;762198;OPEN
656340;762201;OPEN
656345;762204;OPEN
656350;762207;OPEN
656355;762210;OPEN
656360;762213;OPEN
656365;762216;OPEN
656370;762219;OPEN
656375;762222;OPEN
656380;762225;OPEN
656385;762228;OPEN
656390;762231;OPEN
656395;762234;OPEN
656400;762237;OPEN
656405;762240;OPEN
656410;762243;OPEN
656415;762246;OPEN
656420;762249;OPEN
656425;762252;OPEN
656430;762255;OPEN
656435;762258;OPEN
656440;762261;OPEN
656445;762264;OPEN
656450;762267;OPEN
656455;762270;OPEN
656460;762273;OPEN
656465;762276;OPEN
656470;762279;OPEN
656475;762282;OPEN
656480;762285;OPEN
656485;762288;OPEN
656490;762291;OPEN
656495;762294;OPEN
656500;762297;OPEN
656505;762300;OPEN
656510;762303;OPEN
656515;762306;OPEN
656520;762309;OPEN
656525;762312;OPEN
656530;762315;OPEN
656535;762318;OPEN
656540;762321;OPEN
656545;762324;OPEN
656550;762327;OPEN
656555;762330;OPEN
656560;762333;OPEN
656565;762336;OPEN
656570;762339;OPEN
656575;762342;OPEN
656580;762345;OPEN
656585;762348;OPEN
656590;762351;OPEN
656595;762354;OPEN
656600;762357;OPEN
656605;762360;OPEN
656610;762363;OPEN
656615;762366;OPEN
656620;762369;OPEN
656625;762372;OPEN
656630;762375;OPEN
