:START_ID;:END_ID;:TYPE
619402;619400;DEALS_WITH
619405;619403;DEALS_WITH
619408;619406;DEALS_WITH
619411;619409;DEALS_WITH
619414;619412;DEALS_WITH
619417;619415;DEALS_WITH
619420;619418;DEALS_WITH
619423;619421;DEALS_WITH
619426;619424;DEALS_WITH
619429;619427;DEALS_WITH
619432;619430;DEALS_WITH
619435;619433;DEALS_WITH
619438;619436;DEALS_WITH
619441;619439;DEALS_WITH
619444;619442;DEALS_WITH
619447;619445;DEALS_WITH
619450;619448;DEALS_WITH
619453;619451;DEALS_WITH
619456;619454;DEALS_WITH
619459;619457;DEALS_WITH
619462;619460;DEALS_WITH
619465;619463;DEALS_WITH
619468;619466;DEALS_WITH
619471;619469;DEALS_WITH
619474;619472;DEALS_WITH
619477;619475;DEALS_WITH
619480;619478;DEALS_WITH
619483;619481;DEALS_WITH
619486;619484;DEALS_WITH
619489;619487;DEALS_WITH
619492;619490;DEALS_WITH
619495;619493;DEALS_WITH
619498;619496;DEALS_WITH
619501;619499;DEALS_WITH
619504;619502;DEALS_WITH
619507;619505;DEALS_WITH
619510;619508;DEALS_WITH
619513;619511;DEALS_WITH
619516;619514;DEALS_WITH
619519;619517;DEALS_WITH
619522;619520;DEALS_WITH
619525;619523;DEALS_WITH
619528;619526;DEALS_WITH
619531;619529;DEALS_WITH
619534;619532;DEALS_WITH
619537;619535;DEALS_WITH
619540;619538;DEALS_WITH
619543;619541;DEALS_WITH
619546;619544;DEALS_WITH
619549;619547;DEALS_WITH
619552;619550;DEALS_WITH
619555;619553;DEALS_WITH
619558;619556;DEALS_WITH
619561;619559;DEALS_WITH
619564;619562;DEALS_WITH
619567;619565;DEALS_WITH
619570;619568;DEALS_WITH
619573;619571;DEALS_WITH
619576;619574;DEALS_WITH
619579;619577;DEALS_WITH
619582;619580;DEALS_WITH
619585;619583;DEALS_WITH
619588;619586;DEALS_WITH
619591;619589;DEALS_WITH
619594;619592;DEALS_WITH
619597;619595;DEALS_WITH
619600;619598;DEALS_WITH
619603;619601;DEALS_WITH
619606;619604;DEALS_WITH
619609;619607;DEALS_WITH
619612;619610;DEALS_WITH
619615;619613;DEALS_WITH
619618;619616;DEALS_WITH
619621;619619;DEALS_WITH
619624;619622;DEALS_WITH
619627;619625;DEALS_WITH
619630;619628;DEALS_WITH
619633;619631;DEALS_WITH
619636;619634;DEALS_WITH
619639;619637;DEALS_WITH
619642;619640;DEALS_WITH
619645;619643;DEALS_WITH
619648;619646;DEALS_WITH
619651;619649;DEALS_WITH
619654;619652;DEALS_WITH
619657;619655;DEALS_WITH
619660;619658;DEALS_WITH
619663;619661;DEALS_WITH
619666;619664;DEALS_WITH
619669;619667;DEALS_WITH
619672;619670;DEALS_WITH
619675;619673;DEALS_WITH
619678;619676;DEALS_WITH
619681;619679;DEALS_WITH
619684;619682;DEALS_WITH
619687;619685;DEALS_WITH
619690;619688;DEALS_WITH
619693;619691;DEALS_WITH
619696;619694;DEALS_WITH
619699;619697;DEALS_WITH
619702;619700;DEALS_WITH
619705;619703;DEALS_WITH
619708;619706;DEALS_WITH
619711;619709;DEALS_WITH
619714;619712;DEALS_WITH
619717;619715;DEALS_WITH
619720;619718;DEALS_WITH
619723;619721;DEALS_WITH
619726;619724;DEALS_WITH
619729;619727;DEALS_WITH
619732;619730;DEALS_WITH
619735;619733;DEALS_WITH
619738;619736;DEALS_WITH
619741;619739;DEALS_WITH
619744;619742;DEALS_WITH
619747;619745;DEALS_WITH
619750;619748;DEALS_WITH
619753;619751;DEALS_WITH
619756;619754;DEALS_WITH
619759;619757;DEALS_WITH
619762;619760;DEALS_WITH
619765;619763;DEALS_WITH
619768;619766;DEALS_WITH
619771;619769;DEALS_WITH
619774;619772;DEALS_WITH
619777;619775;DEALS_WITH
619780;619778;DEALS_WITH
619783;619781;DEALS_WITH
619786;619784;DEALS_WITH
619789;619787;DEALS_WITH
619792;619790;DEALS_WITH
619795;619793;DEALS_WITH
619798;619796;DEALS_WITH
619801;619799;DEALS_WITH
619804;619802;DEALS_WITH
619807;619805;DEALS_WITH
619810;619808;DEALS_WITH
619813;619811;DEALS_WITH
619816;619814;DEALS_WITH
619819;619817;DEALS_WITH
619822;619820;DEALS_WITH
619825;619823;DEALS_WITH
619828;619826;DEALS_WITH
619831;619829;DEALS_WITH
619834;619832;DEALS_WITH
619837;619835;DEALS_WITH
619840;619838;DEALS_WITH
619843;619841;DEALS_WITH
619846;619844;DEALS_WITH
619849;619847;DEALS_WITH
619852;619850;DEALS_WITH
619855;619853;DEALS_WITH
619858;619856;DEALS_WITH
619861;619859;DEALS_WITH
619864;619862;DEALS_WITH
619867;619865;DEALS_WITH
619870;619868;DEALS_WITH
619873;619871;DEALS_WITH
619876;619874;DEALS_WITH
619879;619877;DEALS_WITH
619882;619880;DEALS_WITH
619885;619883;DEALS_WITH
619888;619886;DEALS_WITH
619891;619889;DEALS_WITH
619894;619892;DEALS_WITH
619897;619895;DEALS_WITH
619900;619898;DEALS_WITH
619903;619901;DEALS_WITH
619906;619904;DEALS_WITH
619909;619907;DEALS_WITH
619912;619910;DEALS_WITH
619915;619913;DEALS_WITH
619918;619916;DEALS_WITH
619921;619919;DEALS_WITH
619924;619922;DEALS_WITH
619927;619925;DEALS_WITH
619930;619928;DEALS_WITH
619933;619931;DEALS_WITH
619936;619934;DEALS_WITH
619939;619937;DEALS_WITH
619942;619940;DEALS_WITH
619945;619943;DEALS_WITH
619948;619946;DEALS_WITH
619951;619949;DEALS_WITH
619954;619952;DEALS_WITH
619957;619955;DEALS_WITH
619960;619958;DEALS_WITH
619963;619961;DEALS_WITH
619966;619964;DEALS_WITH
619969;619967;DEALS_WITH
619972;619970;DEALS_WITH
619975;619973;DEALS_WITH
619978;619976;DEALS_WITH
619981;619979;DEALS_WITH
619984;619982;DEALS_WITH
619987;619985;DEALS_WITH
619990;619988;DEALS_WITH
619993;619991;DEALS_WITH
619996;619994;DEALS_WITH
619999;619997;DEALS_WITH
620002;620000;DEALS_WITH
620005;620003;DEALS_WITH
620008;620006;DEALS_WITH
620011;620009;DEALS_WITH
620014;620012;DEALS_WITH
620017;620015;DEALS_WITH
620020;620018;DEALS_WITH
620023;620021;DEALS_WITH
620026;620024;DEALS_WITH
620029;620027;DEALS_WITH
620032;620030;DEALS_WITH
620035;620033;DEALS_WITH
620038;620036;DEALS_WITH
620041;620039;DEALS_WITH
620044;620042;DEALS_WITH
620047;620045;DEALS_WITH
620050;620048;DEALS_WITH
620053;620051;DEALS_WITH
620056;620054;DEALS_WITH
620059;620057;DEALS_WITH
620062;620060;DEALS_WITH
620065;620063;DEALS_WITH
620068;620066;DEALS_WITH
620071;620069;DEALS_WITH
620074;620072;DEALS_WITH
620077;620075;DEALS_WITH
620080;620078;DEALS_WITH
620083;620081;DEALS_WITH
620086;620084;DEALS_WITH
620089;620087;DEALS_WITH
620092;620090;DEALS_WITH
620095;620093;DEALS_WITH
620098;620096;DEALS_WITH
620101;620099;DEALS_WITH
620104;620102;DEALS_WITH
620107;620105;DEALS_WITH
620110;620108;DEALS_WITH
620113;620111;DEALS_WITH
620116;620114;DEALS_WITH
620119;620117;DEALS_WITH
620122;620120;DEALS_WITH
620125;620123;DEALS_WITH
620128;620126;DEALS_WITH
620131;620129;DEALS_WITH
620134;620132;DEALS_WITH
620137;620135;DEALS_WITH
620140;620138;DEALS_WITH
620143;620141;DEALS_WITH
620146;620144;DEALS_WITH
620149;620147;DEALS_WITH
620152;620150;DEALS_WITH
620155;620153;DEALS_WITH
620158;620156;DEALS_WITH
620161;620159;DEALS_WITH
620164;620162;DEALS_WITH
620167;620165;DEALS_WITH
620170;620168;DEALS_WITH
620173;620171;DEALS_WITH
620176;620174;DEALS_WITH
620179;620177;DEALS_WITH
620182;620180;DEALS_WITH
620185;620183;DEALS_WITH
620188;620186;DEALS_WITH
620191;620189;DEALS_WITH
620194;620192;DEALS_WITH
620197;620195;DEALS_WITH
620200;620198;DEALS_WITH
620203;620201;DEALS_WITH
620206;620204;DEALS_WITH
620209;620207;DEALS_WITH
620212;620210;DEALS_WITH
620215;620213;DEALS_WITH
620218;620216;DEALS_WITH
620221;620219;DEALS_WITH
620224;620222;DEALS_WITH
620227;620225;DEALS_WITH
620230;620228;DEALS_WITH
620233;620231;DEALS_WITH
620236;620234;DEALS_WITH
620239;620237;DEALS_WITH
620242;620240;DEALS_WITH
620245;620243;DEALS_WITH
620248;620246;DEALS_WITH
620251;620249;DEALS_WITH
620254;620252;DEALS_WITH
620257;620255;DEALS_WITH
620260;620258;DEALS_WITH
620263;620261;DEALS_WITH
620266;620264;DEALS_WITH
620269;620267;DEALS_WITH
620272;620270;DEALS_WITH
620275;620273;DEALS_WITH
