:START_ID;:END_ID;:TYPE
449400;449404;HAS_SSN
449405;449409;HAS_SSN
449410;449414;HAS_SSN
449415;449419;HAS_SSN
449420;449424;HAS_SSN
449425;449429;HAS_SSN
449430;449434;HAS_SSN
449435;449439;HAS_SSN
449440;449444;HAS_SSN
449445;449449;HAS_SSN
449450;449454;HAS_SSN
449455;449459;HAS_SSN
449460;449464;HAS_SSN
449465;449469;HAS_SSN
449470;449474;HAS_SSN
449475;449479;HAS_SSN
449480;449484;HAS_SSN
449485;449489;HAS_SSN
449490;449494;HAS_SSN
449495;449499;HAS_SSN
449500;449504;HAS_SSN
449505;449509;HAS_SSN
449510;449514;HAS_SSN
449515;449519;HAS_SSN
449520;449524;HAS_SSN
449525;449529;HAS_SSN
449530;449534;HAS_SSN
449535;449539;HAS_SSN
449540;449544;HAS_SSN
449545;449549;HAS_SSN
449550;449554;HAS_SSN
449555;449559;HAS_SSN
449560;449564;HAS_SSN
449565;449569;HAS_SSN
449570;449574;HAS_SSN
449575;449579;HAS_SSN
449580;449584;HAS_SSN
449585;449589;HAS_SSN
449590;449594;HAS_SSN
449595;449599;HAS_SSN
449600;449604;HAS_SSN
449605;449609;HAS_SSN
449610;449614;HAS_SSN
449615;449619;HAS_SSN
449620;449624;HAS_SSN
449625;449629;HAS_SSN
449630;449634;HAS_SSN
449635;449639;HAS_SSN
449640;449644;HAS_SSN
449645;449649;HAS_SSN
449650;449654;HAS_SSN
449655;449659;HAS_SSN
449660;449664;HAS_SSN
449665;449669;HAS_SSN
449670;449674;HAS_SSN
449675;449679;HAS_SSN
449680;449684;HAS_SSN
449685;449689;HAS_SSN
449690;449694;HAS_SSN
449695;449699;HAS_SSN
449700;449704;HAS_SSN
449705;449709;HAS_SSN
449710;449714;HAS_SSN
449715;449719;HAS_SSN
449720;449724;HAS_SSN
449725;449729;HAS_SSN
449730;449734;HAS_SSN
449735;449739;HAS_SSN
449740;449744;HAS_SSN
449745;449749;HAS_SSN
449750;449754;HAS_SSN
449755;449759;HAS_SSN
449760;449764;HAS_SSN
449765;449769;HAS_SSN
449770;449774;HAS_SSN
449775;449779;HAS_SSN
449780;449784;HAS_SSN
449785;449789;HAS_SSN
449790;449794;HAS_SSN
449795;449799;HAS_SSN
449800;449804;HAS_SSN
449805;449809;HAS_SSN
449810;449814;HAS_SSN
449815;449819;HAS_SSN
449820;449824;HAS_SSN
449825;449829;HAS_SSN
449830;449834;HAS_SSN
449835;449839;HAS_SSN
449840;449844;HAS_SSN
449845;449849;HAS_SSN
449850;449854;HAS_SSN
449855;449859;HAS_SSN
449860;449864;HAS_SSN
449865;449869;HAS_SSN
449870;449874;HAS_SSN
449875;449879;HAS_SSN
449880;449884;HAS_SSN
449885;449889;HAS_SSN
449890;449894;HAS_SSN
449895;449899;HAS_SSN
449900;449904;HAS_SSN
449905;449909;HAS_SSN
449910;449914;HAS_SSN
449915;449919;HAS_SSN
449920;449924;HAS_SSN
449925;449929;HAS_SSN
449930;449934;HAS_SSN
449935;449939;HAS_SSN
449940;449944;HAS_SSN
449945;449949;HAS_SSN
449950;449954;HAS_SSN
449955;449959;HAS_SSN
449960;449964;HAS_SSN
449965;449969;HAS_SSN
449970;449974;HAS_SSN
449975;449979;HAS_SSN
449980;449984;HAS_SSN
449985;449989;HAS_SSN
449990;449994;HAS_SSN
449995;449999;HAS_SSN
450000;450004;HAS_SSN
450005;450009;HAS_SSN
450010;450014;HAS_SSN
450015;450019;HAS_SSN
450020;450024;HAS_SSN
450025;450029;HAS_SSN
450030;450034;HAS_SSN
450035;450039;HAS_SSN
450040;450044;HAS_SSN
450045;450049;HAS_SSN
450050;450054;HAS_SSN
450055;450059;HAS_SSN
450060;450064;HAS_SSN
450065;450069;HAS_SSN
450070;450074;HAS_SSN
450075;450079;HAS_SSN
450080;450084;HAS_SSN
450085;450089;HAS_SSN
450090;450094;HAS_SSN
450095;450099;HAS_SSN
450100;450104;HAS_SSN
450105;450109;HAS_SSN
450110;450114;HAS_SSN
450115;450119;HAS_SSN
450120;450124;HAS_SSN
450125;450129;HAS_SSN
450130;450134;HAS_SSN
450135;450139;HAS_SSN
450140;450144;HAS_SSN
450145;450149;HAS_SSN
450150;450154;HAS_SSN
450155;450159;HAS_SSN
450160;450164;HAS_SSN
450165;450169;HAS_SSN
450170;450174;HAS_SSN
450175;450179;HAS_SSN
450180;450184;HAS_SSN
450185;450189;HAS_SSN
450190;450194;HAS_SSN
450195;450199;HAS_SSN
450200;450204;HAS_SSN
450205;450209;HAS_SSN
450210;450214;HAS_SSN
450215;450219;HAS_SSN
450220;450224;HAS_SSN
450225;450229;HAS_SSN
450230;450234;HAS_SSN
450235;450239;HAS_SSN
450240;450244;HAS_SSN
450245;450249;HAS_SSN
450250;450254;HAS_SSN
450255;450259;HAS_SSN
450260;450264;HAS_SSN
450265;450269;HAS_SSN
450270;450274;HAS_SSN
450275;450279;HAS_SSN
450280;450284;HAS_SSN
450285;450289;HAS_SSN
450290;450294;HAS_SSN
450295;450299;HAS_SSN
450300;450304;HAS_SSN
450305;450309;HAS_SSN
450310;450314;HAS_SSN
450315;450319;HAS_SSN
450320;450324;HAS_SSN
450325;450329;HAS_SSN
450330;450334;HAS_SSN
450335;450339;HAS_SSN
450340;450344;HAS_SSN
450345;450349;HAS_SSN
450350;450354;HAS_SSN
450355;450359;HAS_SSN
450360;450364;HAS_SSN
450365;450369;HAS_SSN
450370;450374;HAS_SSN
450375;450379;HAS_SSN
450380;450384;HAS_SSN
450385;450389;HAS_SSN
450390;450394;HAS_SSN
450395;450399;HAS_SSN
450400;450404;HAS_SSN
450405;450409;HAS_SSN
450410;450414;HAS_SSN
450415;450419;HAS_SSN
450420;450424;HAS_SSN
450425;450429;HAS_SSN
450430;450434;HAS_SSN
450435;450439;HAS_SSN
450440;450444;HAS_SSN
450445;450449;HAS_SSN
450450;450454;HAS_SSN
450455;450459;HAS_SSN
450460;450464;HAS_SSN
450465;450469;HAS_SSN
450470;450474;HAS_SSN
450475;450479;HAS_SSN
450480;450484;HAS_SSN
450485;450489;HAS_SSN
450490;450494;HAS_SSN
450495;450499;HAS_SSN
450500;450504;HAS_SSN
450505;450509;HAS_SSN
450510;450514;HAS_SSN
450515;450519;HAS_SSN
450520;450524;HAS_SSN
450525;450529;HAS_SSN
450530;450534;HAS_SSN
450535;450539;HAS_SSN
450540;450544;HAS_SSN
450545;450549;HAS_SSN
450550;450554;HAS_SSN
450555;450559;HAS_SSN
450560;450564;HAS_SSN
450565;450569;HAS_SSN
450570;450574;HAS_SSN
450575;450579;HAS_SSN
450580;450584;HAS_SSN
450585;450589;HAS_SSN
450590;450594;HAS_SSN
450595;450599;HAS_SSN
450600;450604;HAS_SSN
450605;450609;HAS_SSN
450610;450614;HAS_SSN
450615;450619;HAS_SSN
450620;450624;HAS_SSN
450625;450629;HAS_SSN
450630;450634;HAS_SSN
450635;450639;HAS_SSN
450640;450644;HAS_SSN
450645;450649;HAS_SSN
450650;450654;HAS_SSN
450655;450659;HAS_SSN
450660;450664;HAS_SSN
450665;450669;HAS_SSN
450670;450674;HAS_SSN
450675;450679;HAS_SSN
450680;450684;HAS_SSN
450685;450689;HAS_SSN
450690;450694;HAS_SSN
450695;450699;HAS_SSN
450700;450704;HAS_SSN
450705;450709;HAS_SSN
450710;450714;HAS_SSN
450715;450719;HAS_SSN
450720;450724;HAS_SSN
450725;450729;HAS_SSN
450730;450734;HAS_SSN
450735;450739;HAS_SSN
450740;450744;HAS_SSN
450745;450749;HAS_SSN
450750;450754;HAS_SSN
450755;450759;HAS_SSN
450760;450764;HAS_SSN
450765;450769;HAS_SSN
450770;450774;HAS_SSN
450775;450779;HAS_SSN
450780;450784;HAS_SSN
450785;450789;HAS_SSN
450790;450794;HAS_SSN
450795;450799;HAS_SSN
450800;450804;HAS_SSN
450805;450809;HAS_SSN
450810;450814;HAS_SSN
450815;450819;HAS_SSN
450820;450824;HAS_SSN
450825;450829;HAS_SSN
450830;450834;HAS_SSN
450835;450839;HAS_SSN
450840;450844;HAS_SSN
450845;450849;HAS_SSN
450850;450854;HAS_SSN
450855;450859;HAS_SSN
450860;450864;HAS_SSN
450865;450869;HAS_SSN
450870;450874;HAS_SSN
450875;450879;HAS_SSN
450880;450884;HAS_SSN
450885;450889;HAS_SSN
450890;450894;HAS_SSN
450895;450899;HAS_SSN
450900;450904;HAS_SSN
450905;450909;HAS_SSN
450910;450914;HAS_SSN
450915;450919;HAS_SSN
450920;450924;HAS_SSN
450925;450929;HAS_SSN
450930;450934;HAS_SSN
450935;450939;HAS_SSN
450940;450944;HAS_SSN
450945;450949;HAS_SSN
450950;450954;HAS_SSN
450955;450959;HAS_SSN
450960;450964;HAS_SSN
450965;450969;HAS_SSN
450970;450974;HAS_SSN
450975;450979;HAS_SSN
450980;450984;HAS_SSN
450985;450989;HAS_SSN
450990;450994;HAS_SSN
450995;450999;HAS_SSN
451000;451004;HAS_SSN
451005;451009;HAS_SSN
451010;451014;HAS_SSN
451015;451019;HAS_SSN
451020;451024;HAS_SSN
451025;451029;HAS_SSN
451030;451034;HAS_SSN
451035;451039;HAS_SSN
451040;451044;HAS_SSN
451045;451049;HAS_SSN
451050;451054;HAS_SSN
451055;451059;HAS_SSN
451060;451064;HAS_SSN
451065;451069;HAS_SSN
451070;451074;HAS_SSN
451075;451079;HAS_SSN
451080;451084;HAS_SSN
451085;451089;HAS_SSN
451090;451094;HAS_SSN
451095;451099;HAS_SSN
451100;451104;HAS_SSN
451105;451109;HAS_SSN
451110;451114;HAS_SSN
451115;451119;HAS_SSN
451120;451124;HAS_SSN
451125;451129;HAS_SSN
451130;451134;HAS_SSN
451135;451139;HAS_SSN
451140;451144;HAS_SSN
451145;451149;HAS_SSN
451150;451154;HAS_SSN
451155;451159;HAS_SSN
451160;451164;HAS_SSN
451165;451169;HAS_SSN
451170;451174;HAS_SSN
451175;451179;HAS_SSN
451180;451184;HAS_SSN
451185;451189;HAS_SSN
451190;451194;HAS_SSN
451195;451199;HAS_SSN
451200;451204;HAS_SSN
451205;451209;HAS_SSN
451210;451214;HAS_SSN
