:START_ID;:END_ID;:TYPE
449400;619400;OPEN
449405;619403;OPEN
449410;619406;OPEN
449415;619409;OPEN
449420;619412;OPEN
449425;619415;OPEN
449430;619418;OPEN
449435;619421;OPEN
449440;619424;OPEN
449445;619427;OPEN
449450;619430;OPEN
449455;619433;OPEN
449460;619436;OPEN
449465;619439;OPEN
449470;619442;OPEN
449475;619445;OPEN
449480;619448;OPEN
449485;619451;OPEN
449490;619454;OPEN
449495;619457;OPEN
449500;619460;OPEN
449505;619463;OPEN
449510;619466;OPEN
449515;619469;OPEN
449520;619472;OPEN
449525;619475;OPEN
449530;619478;OPEN
449535;619481;OPEN
449540;619484;OPEN
449545;619487;OPEN
449550;619490;OPEN
449555;619493;OPEN
449560;619496;OPEN
449565;619499;OPEN
449570;619502;OPEN
449575;619505;OPEN
449580;619508;OPEN
449585;619511;OPEN
449590;619514;OPEN
449595;619517;OPEN
449600;619520;OPEN
449605;619523;OPEN
449610;619526;OPEN
449615;619529;OPEN
449620;619532;OPEN
449625;619535;OPEN
449630;619538;OPEN
449635;619541;OPEN
449640;619544;OPEN
449645;619547;OPEN
449650;619550;OPEN
449655;619553;OPEN
449660;619556;OPEN
449665;619559;OPEN
449670;619562;OPEN
449675;619565;OPEN
449680;619568;OPEN
449685;619571;OPEN
449690;619574;OPEN
449695;619577;OPEN
449700;619580;OPEN
449705;619583;OPEN
449710;619586;OPEN
449715;619589;OPEN
449720;619592;OPEN
449725;619595;OPEN
449730;619598;OPEN
449735;619601;OPEN
449740;619604;OPEN
449745;619607;OPEN
449750;619610;OPEN
449755;619613;OPEN
449760;619616;OPEN
449765;619619;OPEN
449770;619622;OPEN
449775;619625;OPEN
449780;619628;OPEN
449785;619631;OPEN
449790;619634;OPEN
449795;619637;OPEN
449800;619640;OPEN
449805;619643;OPEN
449810;619646;OPEN
449815;619649;OPEN
449820;619652;OPEN
449825;619655;OPEN
449830;619658;OPEN
449835;619661;OPEN
449840;619664;OPEN
449845;619667;OPEN
449850;619670;OPEN
449855;619673;OPEN
449860;619676;OPEN
449865;619679;OPEN
449870;619682;OPEN
449875;619685;OPEN
449880;619688;OPEN
449885;619691;OPEN
449890;619694;OPEN
449895;619697;OPEN
449900;619700;OPEN
449905;619703;OPEN
449910;619706;OPEN
449915;619709;OPEN
449920;619712;OPEN
449925;619715;OPEN
449930;619718;OPEN
449935;619721;OPEN
449940;619724;OPEN
449945;619727;OPEN
449950;619730;OPEN
449955;619733;OPEN
449960;619736;OPEN
449965;619739;OPEN
449970;619742;OPEN
449975;619745;OPEN
449980;619748;OPEN
449985;619751;OPEN
449990;619754;OPEN
449995;619757;OPEN
450000;619760;OPEN
450005;619763;OPEN
450010;619766;OPEN
450015;619769;OPEN
450020;619772;OPEN
450025;619775;OPEN
450030;619778;OPEN
450035;619781;OPEN
450040;619784;OPEN
450045;619787;OPEN
450050;619790;OPEN
450055;619793;OPEN
450060;619796;OPEN
450065;619799;OPEN
450070;619802;OPEN
450075;619805;OPEN
450080;619808;OPEN
450085;619811;OPEN
450090;619814;OPEN
450095;619817;OPEN
450100;619820;OPEN
450105;619823;OPEN
450110;619826;OPEN
450115;619829;OPEN
450120;619832;OPEN
450125;619835;OPEN
450130;619838;OPEN
450135;619841;OPEN
450140;619844;OPEN
450145;619847;OPEN
450150;619850;OPEN
450155;619853;OPEN
450160;619856;OPEN
450165;619859;OPEN
450170;619862;OPEN
450175;619865;OPEN
450180;619868;OPEN
450185;619871;OPEN
450190;619874;OPEN
450195;619877;OPEN
450200;619880;OPEN
450205;619883;OPEN
450210;619886;OPEN
450215;619889;OPEN
450220;619892;OPEN
450225;619895;OPEN
450230;619898;OPEN
450235;619901;OPEN
450240;619904;OPEN
450245;619907;OPEN
450250;619910;OPEN
450255;619913;OPEN
450260;619916;OPEN
450265;619919;OPEN
450270;619922;OPEN
450275;619925;OPEN
450280;619928;OPEN
450285;619931;OPEN
450290;619934;OPEN
450295;619937;OPEN
450300;619940;OPEN
450305;619943;OPEN
450310;619946;OPEN
450315;619949;OPEN
450320;619952;OPEN
450325;619955;OPEN
450330;619958;OPEN
450335;619961;OPEN
450340;619964;OPEN
450345;619967;OPEN
450350;619970;OPEN
450355;619973;OPEN
450360;619976;OPEN
450365;619979;OPEN
450370;619982;OPEN
450375;619985;OPEN
450380;619988;OPEN
