:START_ID;:END_ID;:TYPE
1120;1122;HAS_EMAIL
1125;1127;HAS_EMAIL
1130;1132;HAS_EMAIL
1135;1137;HAS_EMAIL
1140;1142;HAS_EMAIL
1145;1147;HAS_EMAIL
1150;1152;HAS_EMAIL
1155;1157;HAS_EMAIL
1160;1162;HAS_EMAIL
1165;1167;HAS_EMAIL
1170;1172;HAS_EMAIL
1175;1177;HAS_EMAIL
1180;1182;HAS_EMAIL
1185;1187;HAS_EMAIL
1190;1192;HAS_EMAIL
1195;1197;HAS_EMAIL
1200;1202;HAS_EMAIL
1205;1207;HAS_EMAIL
1210;1212;HAS_EMAIL
1215;1217;HAS_EMAIL
1220;1222;HAS_EMAIL
1225;1227;HAS_EMAIL
1230;1232;HAS_EMAIL
1235;1237;HAS_EMAIL
1240;1242;HAS_EMAIL
1245;1247;HAS_EMAIL
1250;1252;HAS_EMAIL
1255;1257;HAS_EMAIL
1260;1262;HAS_EMAIL
1265;1267;HAS_EMAIL
1270;1272;HAS_EMAIL
1275;1277;HAS_EMAIL
1280;1282;HAS_EMAIL
1285;1287;HAS_EMAIL
1290;1292;HAS_EMAIL
1295;1297;HAS_EMAIL
1300;1302;HAS_EMAIL
1305;1307;HAS_EMAIL
1310;1312;HAS_EMAIL
1315;1317;HAS_EMAIL
1320;1322;HAS_EMAIL
1325;1327;HAS_EMAIL
1330;1332;HAS_EMAIL
1335;1337;HAS_EMAIL
1340;1342;HAS_EMAIL
1345;1347;HAS_EMAIL
1350;1352;HAS_EMAIL
1355;1357;HAS_EMAIL
1360;1362;HAS_EMAIL
1365;1367;HAS_EMAIL
1370;1372;HAS_EMAIL
1375;1377;HAS_EMAIL
1380;1382;HAS_EMAIL
1385;1387;HAS_EMAIL
1390;1392;HAS_EMAIL
1395;1397;HAS_EMAIL
1400;1402;HAS_EMAIL
1405;1407;HAS_EMAIL
1410;1412;HAS_EMAIL
1415;1417;HAS_EMAIL
1420;1422;HAS_EMAIL
1425;1427;HAS_EMAIL
1430;1432;HAS_EMAIL
1435;1437;HAS_EMAIL
1440;1442;HAS_EMAIL
1445;1447;HAS_EMAIL
1450;1452;HAS_EMAIL
1455;1457;HAS_EMAIL
1460;1462;HAS_EMAIL
1465;1467;HAS_EMAIL
1470;1472;HAS_EMAIL
1474;1476;HAS_EMAIL
1478;1480;HAS_EMAIL
1482;1484;HAS_EMAIL
1486;1488;HAS_EMAIL
1490;1492;HAS_EMAIL
1494;1496;HAS_EMAIL
1498;1500;HAS_EMAIL
1502;1504;HAS_EMAIL
1506;1508;HAS_EMAIL
1510;1122;HAS_EMAIL
1513;1127;HAS_EMAIL
1516;1132;HAS_EMAIL
1519;1137;HAS_EMAIL
1522;1142;HAS_EMAIL
1525;1147;HAS_EMAIL
1527;1152;HAS_EMAIL
1529;1157;HAS_EMAIL
1531;1162;HAS_EMAIL
1533;1167;HAS_EMAIL
1535;1172;HAS_EMAIL
1536;1177;HAS_EMAIL
1537;1182;HAS_EMAIL
1538;1187;HAS_EMAIL
1539;1192;HAS_EMAIL
1540;1197;HAS_EMAIL
1541;1202;HAS_EMAIL
1542;1207;HAS_EMAIL
1543;1212;HAS_EMAIL
1544;1217;HAS_EMAIL
