:START_ID;:END_ID;:TYPE
74900;159900;OPEN
74905;159903;OPEN
74910;159906;OPEN
74915;159909;OPEN
74920;159912;OPEN
74925;159915;OPEN
74930;159918;OPEN
74935;159921;OPEN
74940;159924;OPEN
74945;159927;OPEN
74950;159930;OPEN
74955;159933;OPEN
74960;159936;OPEN
74965;159939;OPEN
74970;159942;OPEN
74975;159945;OPEN
74980;159948;OPEN
74985;159951;OPEN
74990;159954;OPEN
74995;159957;OPEN
75000;159960;OPEN
75005;159963;OPEN
75010;159966;OPEN
75015;159969;OPEN
75020;159972;OPEN
75025;159975;OPEN
75030;159978;OPEN
75035;159981;OPEN
75040;159984;OPEN
75045;159987;OPEN
75050;159990;OPEN
75055;159993;OPEN
75060;159996;OPEN
75065;159999;OPEN
75070;160002;OPEN
75075;160005;OPEN
75080;160008;OPEN
75085;160011;OPEN
75090;160014;OPEN
75095;160017;OPEN
75100;160020;OPEN
75105;160023;OPEN
75110;160026;OPEN
75115;160029;OPEN
75120;160032;OPEN
75125;160035;OPEN
75130;160038;OPEN
75135;160041;OPEN
75140;160044;OPEN
75145;160047;OPEN
75150;160050;OPEN
75155;160053;OPEN
75160;160056;OPEN
75165;160059;OPEN
75170;160062;OPEN
75175;160065;OPEN
75180;160068;OPEN
75185;160071;OPEN
75190;160074;OPEN
75195;160077;OPEN
75200;160080;OPEN
75205;160083;OPEN
75210;160086;OPEN
75215;160089;OPEN
75220;160092;OPEN
75225;160095;OPEN
75230;160098;OPEN
75235;160101;OPEN
75240;160104;OPEN
75245;160107;OPEN
75250;160110;OPEN
75255;160113;OPEN
75260;160116;OPEN
75265;160119;OPEN
75270;160122;OPEN
75275;160125;OPEN
75280;160128;OPEN
75285;160131;OPEN
75290;160134;OPEN
75295;160137;OPEN
75300;160140;OPEN
75305;160143;OPEN
75310;160146;OPEN
75315;160149;OPEN
75320;160152;OPEN
75325;160155;OPEN
75330;160158;OPEN
75335;160161;OPEN
75340;160164;OPEN
75345;160167;OPEN
75350;160170;OPEN
75355;160173;OPEN
75360;160176;OPEN
75365;160179;OPEN
75370;160182;OPEN
75375;160185;OPEN
75380;160188;OPEN
75385;160191;OPEN
75390;160194;OPEN
75395;160197;OPEN
75400;160200;OPEN
75405;160203;OPEN
75410;160206;OPEN
75415;160209;OPEN
75420;160212;OPEN
75425;160215;OPEN
75430;160218;OPEN
75435;160221;OPEN
75440;160224;OPEN
75445;160227;OPEN
75450;160230;OPEN
75455;160233;OPEN
75460;160236;OPEN
75465;160239;OPEN
75470;160242;OPEN
75475;160245;OPEN
75480;160248;OPEN
75485;160251;OPEN
75490;160254;OPEN
75495;160257;OPEN
75500;160260;OPEN
75505;160263;OPEN
75510;160266;OPEN
75515;160269;OPEN
75520;160272;OPEN
75525;160275;OPEN
75530;160278;OPEN
75535;160281;OPEN
75540;160284;OPEN
75545;160287;OPEN
75550;160290;OPEN
75555;160293;OPEN
75560;160296;OPEN
75565;160299;OPEN
75570;160302;OPEN
75575;160305;OPEN
75580;160308;OPEN
75585;160311;OPEN
75590;160314;OPEN
75595;160317;OPEN
75600;160320;OPEN
75605;160323;OPEN
75610;160326;OPEN
75615;160329;OPEN
75620;160332;OPEN
75625;160335;OPEN
75630;160338;OPEN
75635;160341;OPEN
75640;160344;OPEN
75645;160347;OPEN
75650;160350;OPEN
75655;160353;OPEN
75660;160356;OPEN
75665;160359;OPEN
75670;160362;OPEN
75675;160365;OPEN
75680;160368;OPEN
75685;160371;OPEN
75690;160374;OPEN
75695;160377;OPEN
75700;160380;OPEN
75705;160383;OPEN
75710;160386;OPEN
75715;160389;OPEN
75720;160392;OPEN
75725;160395;OPEN
75730;160398;OPEN
75735;160401;OPEN
75740;160404;OPEN
75745;160407;OPEN
75750;160410;OPEN
75755;160413;OPEN
75760;160416;OPEN
75765;160419;OPEN
75770;160422;OPEN
75775;160425;OPEN
75780;160428;OPEN
75785;160431;OPEN
75790;160434;OPEN
75795;160437;OPEN
75800;160440;OPEN
75805;160443;OPEN
75810;160446;OPEN
75815;160449;OPEN
75825;160452;OPEN
75830;160455;OPEN
75835;160458;OPEN
75840;160461;OPEN
75845;160464;OPEN
75850;160467;OPEN
75855;160470;OPEN
75860;160473;OPEN
75865;160476;OPEN
75870;160479;OPEN
75875;160482;OPEN
75880;160485;OPEN
75885;160488;OPEN
75890;160491;OPEN
75895;160494;OPEN
75900;160497;OPEN
75905;160500;OPEN
75910;160503;OPEN
75915;160506;OPEN
75920;160509;OPEN
75925;160512;OPEN
75930;160515;OPEN
75935;160518;OPEN
75940;160521;OPEN
75945;160524;OPEN
75950;160527;OPEN
75955;160530;OPEN
75960;160533;OPEN
75965;160536;OPEN
75970;160539;OPEN
75975;160542;OPEN
75980;160545;OPEN
75985;160548;OPEN
75990;160551;OPEN
75995;160554;OPEN
76000;160557;OPEN
76005;160560;OPEN
76010;160563;OPEN
76015;160566;OPEN
76020;160569;OPEN
76025;160572;OPEN
76030;160575;OPEN
76035;160578;OPEN
76040;160581;OPEN
76045;160584;OPEN
76050;160587;OPEN
76055;160590;OPEN
76060;160593;OPEN
76065;160596;OPEN
76070;160599;OPEN
76075;160602;OPEN
76080;160605;OPEN
76085;160608;OPEN
76090;160611;OPEN
76095;160614;OPEN
76100;160617;OPEN
76105;160620;OPEN
76110;160623;OPEN
76115;160626;OPEN
76120;160629;OPEN
76125;160632;OPEN
76130;160635;OPEN
76135;160638;OPEN
76140;160641;OPEN
76145;160644;OPEN
76150;160647;OPEN
76155;160650;OPEN
76160;160653;OPEN
76165;160656;OPEN
76170;160659;OPEN
76175;160662;OPEN
76180;160665;OPEN
76185;160668;OPEN
76190;160671;OPEN
76195;160674;OPEN
76200;160677;OPEN
76205;160680;OPEN
76210;160683;OPEN
76215;160686;OPEN
76220;160689;OPEN
76225;160692;OPEN
76230;160695;OPEN
76235;160698;OPEN
76240;160701;OPEN
76245;160704;OPEN
76250;160707;OPEN
76255;160710;OPEN
76260;160713;OPEN
76265;160716;OPEN
76270;160719;OPEN
76275;160722;OPEN
76280;160725;OPEN
76285;160728;OPEN
76290;160731;OPEN
76295;160734;OPEN
76300;160737;OPEN
76305;160740;OPEN
76310;160743;OPEN
76315;160746;OPEN
76320;160749;OPEN
76325;160752;OPEN
76330;160755;OPEN
76335;160758;OPEN
76340;160761;OPEN
76345;160764;OPEN
76350;160767;OPEN
76355;160770;OPEN
76360;160773;OPEN
76365;160776;OPEN
76370;160779;OPEN
76375;160782;OPEN
76380;160785;OPEN
76385;160788;OPEN
76390;160791;OPEN
76395;160794;OPEN
76400;160797;OPEN
76405;160800;OPEN
76410;160803;OPEN
76415;160806;OPEN
76420;160809;OPEN
76425;160812;OPEN
76430;160815;OPEN
76435;160818;OPEN
76440;160821;OPEN
76445;160824;OPEN
76450;160827;OPEN
76455;160830;OPEN
76460;160833;OPEN
76465;160836;OPEN
76470;160839;OPEN
76475;160842;OPEN
76480;160845;OPEN
76485;160848;OPEN
76490;160851;OPEN
76495;160854;OPEN
76500;160857;OPEN
76505;160860;OPEN
76510;160863;OPEN
76515;160866;OPEN
76520;160869;OPEN
75820;160872;OPEN
76525;160875;OPEN
76530;160878;OPEN
76535;160881;OPEN
76540;160884;OPEN
76545;160887;OPEN
76550;160890;OPEN
76555;160893;OPEN
76560;160896;OPEN
76565;160899;OPEN
76570;160902;OPEN
76575;160905;OPEN
76580;160908;OPEN
76585;160911;OPEN
76590;160914;OPEN
76595;160917;OPEN
76600;160920;OPEN
76605;160923;OPEN
76610;160926;OPEN
76615;160929;OPEN
76620;160932;OPEN
76625;160935;OPEN
76630;160938;OPEN
76635;160941;OPEN
76640;160944;OPEN
76645;160947;OPEN
76650;160950;OPEN
76655;160953;OPEN
76660;160956;OPEN
76665;160959;OPEN
76670;160962;OPEN
76675;160965;OPEN
76680;160968;OPEN
76685;160971;OPEN
76690;160974;OPEN
76695;160977;OPEN
76700;160980;OPEN
76705;160983;OPEN
76710;160986;OPEN
76715;160989;OPEN
76720;160992;OPEN
76725;160995;OPEN
76730;160998;OPEN
76735;161001;OPEN
76740;161004;OPEN
76745;161007;OPEN
76750;161010;OPEN
76755;161013;OPEN
76760;161016;OPEN
76765;161019;OPEN
76770;161022;OPEN
76775;161025;OPEN
76780;161028;OPEN
76785;161031;OPEN
76790;161034;OPEN
76795;161037;OPEN
76800;161040;OPEN
76805;161043;OPEN
76810;161046;OPEN
76815;161049;OPEN
76820;161052;OPEN
76825;161055;OPEN
76830;161058;OPEN
76835;161061;OPEN
76840;161064;OPEN
76845;161067;OPEN
76850;161070;OPEN
76855;161073;OPEN
76860;161076;OPEN
76865;161079;OPEN
76870;161082;OPEN
76875;161085;OPEN
76880;161088;OPEN
76885;161091;OPEN
76890;161094;OPEN
76895;161097;OPEN
76900;161100;OPEN
76905;161103;OPEN
76910;161106;OPEN
76915;161109;OPEN
76920;161112;OPEN
76925;161115;OPEN
76930;161118;OPEN
76935;161121;OPEN
76940;161124;OPEN
76945;161127;OPEN
76950;161130;OPEN
76955;161133;OPEN
76960;161136;OPEN
76965;161139;OPEN
76970;161142;OPEN
76975;161145;OPEN
76980;161148;OPEN
76985;161151;OPEN
76990;161154;OPEN
76995;161157;OPEN
77000;161160;OPEN
77005;161163;OPEN
77010;161166;OPEN
77015;161169;OPEN
77020;161172;OPEN
77025;161175;OPEN
77030;161178;OPEN
77035;161181;OPEN
77040;161184;OPEN
77045;161187;OPEN
77050;161190;OPEN
77055;161193;OPEN
77060;161196;OPEN
77065;161199;OPEN
77070;161202;OPEN
77075;161205;OPEN
77080;161208;OPEN
77085;161211;OPEN
77090;161214;OPEN
77095;161217;OPEN
77100;161220;OPEN
77105;161223;OPEN
77110;161226;OPEN
77115;161229;OPEN
77120;161232;OPEN
77125;161235;OPEN
77130;161238;OPEN
77135;161241;OPEN
77140;161244;OPEN
77145;161247;OPEN
77150;161250;OPEN
77155;161253;OPEN
77160;161256;OPEN
77165;161259;OPEN
77170;161262;OPEN
77175;161265;OPEN
77180;161268;OPEN
77185;161271;OPEN
77190;161274;OPEN
77195;161277;OPEN
77200;161280;OPEN
77205;161283;OPEN
77210;161286;OPEN
77215;161289;OPEN
77220;161292;OPEN
77225;161295;OPEN
77230;161298;OPEN
77235;161301;OPEN
77240;161304;OPEN
77245;161307;OPEN
77250;161310;OPEN
77255;161313;OPEN
77260;161316;OPEN
77265;161319;OPEN
77270;161322;OPEN
77275;161325;OPEN
77280;161328;OPEN
77285;161331;OPEN
77290;161334;OPEN
77295;161337;OPEN
77300;161340;OPEN
77305;161343;OPEN
77310;161346;OPEN
77315;161349;OPEN
77320;161352;OPEN
77325;161355;OPEN
77330;161358;OPEN
77335;161361;OPEN
77340;161364;OPEN
77345;161367;OPEN
77350;161370;OPEN
77355;161373;OPEN
77360;161376;OPEN
77365;161379;OPEN
77370;161382;OPEN
77375;161385;OPEN
77380;161388;OPEN
77385;161391;OPEN
77390;161394;OPEN
77395;161397;OPEN
77400;161400;OPEN
