:START_ID;:END_ID;:TYPE
224700;224701;HAS_ADDRESS
224705;224706;HAS_ADDRESS
224710;224711;HAS_ADDRESS
224715;224716;HAS_ADDRESS
224720;224721;HAS_ADDRESS
224725;224726;HAS_ADDRESS
224730;224731;HAS_ADDRESS
224735;224736;HAS_ADDRESS
224740;224741;HAS_ADDRESS
224745;224746;HAS_ADDRESS
224750;224751;HAS_ADDRESS
224755;224756;HAS_ADDRESS
224760;224761;HAS_ADDRESS
224765;224766;HAS_ADDRESS
224770;224771;HAS_ADDRESS
224775;224776;HAS_ADDRESS
224780;224781;HAS_ADDRESS
224785;224786;HAS_ADDRESS
224790;224791;HAS_ADDRESS
224795;224796;HAS_ADDRESS
224800;224801;HAS_ADDRESS
224805;224806;HAS_ADDRESS
224810;224811;HAS_ADDRESS
224815;224816;HAS_ADDRESS
224820;224821;HAS_ADDRESS
224825;224826;HAS_ADDRESS
224830;224831;HAS_ADDRESS
224835;224836;HAS_ADDRESS
224840;224841;HAS_ADDRESS
224845;224846;HAS_ADDRESS
224850;224851;HAS_ADDRESS
224855;224856;HAS_ADDRESS
224860;224861;HAS_ADDRESS
224865;224866;HAS_ADDRESS
224870;224871;HAS_ADDRESS
224875;224876;HAS_ADDRESS
224880;224881;HAS_ADDRESS
224885;224886;HAS_ADDRESS
224890;224891;HAS_ADDRESS
224895;224896;HAS_ADDRESS
224900;224901;HAS_ADDRESS
224905;224906;HAS_ADDRESS
224910;224911;HAS_ADDRESS
224915;224916;HAS_ADDRESS
224920;224921;HAS_ADDRESS
224925;224926;HAS_ADDRESS
224930;224931;HAS_ADDRESS
224935;224936;HAS_ADDRESS
224940;224941;HAS_ADDRESS
224945;224946;HAS_ADDRESS
224950;224951;HAS_ADDRESS
224955;224956;HAS_ADDRESS
224960;224961;HAS_ADDRESS
224965;224966;HAS_ADDRESS
224970;224971;HAS_ADDRESS
224975;224976;HAS_ADDRESS
224980;224981;HAS_ADDRESS
224985;224986;HAS_ADDRESS
224990;224991;HAS_ADDRESS
224995;224996;HAS_ADDRESS
225000;225001;HAS_ADDRESS
225005;225006;HAS_ADDRESS
225010;225011;HAS_ADDRESS
225015;225016;HAS_ADDRESS
225020;225021;HAS_ADDRESS
225025;225026;HAS_ADDRESS
225030;225031;HAS_ADDRESS
225035;225036;HAS_ADDRESS
225040;225041;HAS_ADDRESS
225045;225046;HAS_ADDRESS
225050;225051;HAS_ADDRESS
225055;225056;HAS_ADDRESS
225060;225061;HAS_ADDRESS
225065;225066;HAS_ADDRESS
225070;225071;HAS_ADDRESS
225075;225076;HAS_ADDRESS
225080;225081;HAS_ADDRESS
225085;225086;HAS_ADDRESS
225090;225091;HAS_ADDRESS
