:START_ID;:END_ID;:TYPE
224700;224704;HAS_SSN
224705;224709;HAS_SSN
224710;224714;HAS_SSN
224715;224719;HAS_SSN
224720;224724;HAS_SSN
224725;224729;HAS_SSN
224730;224734;HAS_SSN
224735;224739;HAS_SSN
224740;224744;HAS_SSN
224745;224749;HAS_SSN
224750;224754;HAS_SSN
224755;224759;HAS_SSN
224760;224764;HAS_SSN
224765;224769;HAS_SSN
224770;224774;HAS_SSN
224775;224779;HAS_SSN
224780;224784;HAS_SSN
224785;224789;HAS_SSN
224790;224794;HAS_SSN
224795;224799;HAS_SSN
224800;224804;HAS_SSN
224805;224809;HAS_SSN
224810;224814;HAS_SSN
224815;224819;HAS_SSN
224820;224824;HAS_SSN
224825;224829;HAS_SSN
224830;224834;HAS_SSN
224835;224839;HAS_SSN
224840;224844;HAS_SSN
224845;224849;HAS_SSN
224850;224854;HAS_SSN
224855;224859;HAS_SSN
224860;224864;HAS_SSN
224865;224869;HAS_SSN
224870;224874;HAS_SSN
224875;224879;HAS_SSN
224880;224884;HAS_SSN
224885;224889;HAS_SSN
224890;224894;HAS_SSN
224895;224899;HAS_SSN
224900;224904;HAS_SSN
224905;224909;HAS_SSN
224910;224914;HAS_SSN
224915;224919;HAS_SSN
224920;224924;HAS_SSN
224925;224929;HAS_SSN
224930;224934;HAS_SSN
224935;224939;HAS_SSN
224940;224944;HAS_SSN
224945;224949;HAS_SSN
224950;224954;HAS_SSN
224955;224959;HAS_SSN
224960;224964;HAS_SSN
224965;224969;HAS_SSN
224970;224974;HAS_SSN
224975;224979;HAS_SSN
224980;224984;HAS_SSN
224985;224989;HAS_SSN
224990;224994;HAS_SSN
224995;224999;HAS_SSN
225000;225004;HAS_SSN
225005;225009;HAS_SSN
225010;225014;HAS_SSN
225015;225019;HAS_SSN
225020;225024;HAS_SSN
225025;225029;HAS_SSN
225030;225034;HAS_SSN
225035;225039;HAS_SSN
225040;225044;HAS_SSN
225045;225049;HAS_SSN
225050;225054;HAS_SSN
225055;225059;HAS_SSN
225060;225064;HAS_SSN
225065;225069;HAS_SSN
225070;225074;HAS_SSN
225075;225079;HAS_SSN
225080;225084;HAS_SSN
225085;225089;HAS_SSN
225090;225094;HAS_SSN
225095;225099;HAS_SSN
225100;225104;HAS_SSN
225105;225109;HAS_SSN
225110;225114;HAS_SSN
225115;225119;HAS_SSN
225120;225124;HAS_SSN
225125;225129;HAS_SSN
225130;225134;HAS_SSN
225135;225139;HAS_SSN
225140;225144;HAS_SSN
225145;225149;HAS_SSN
225150;225154;HAS_SSN
225155;225159;HAS_SSN
225160;225164;HAS_SSN
225165;225169;HAS_SSN
225170;225174;HAS_SSN
225175;225179;HAS_SSN
225180;225184;HAS_SSN
225185;225189;HAS_SSN
225190;225194;HAS_SSN
225195;225199;HAS_SSN
225200;225204;HAS_SSN
225205;225209;HAS_SSN
225210;225214;HAS_SSN
225215;225219;HAS_SSN
225220;225224;HAS_SSN
225225;225229;HAS_SSN
225230;225234;HAS_SSN
225235;225239;HAS_SSN
225240;225244;HAS_SSN
225245;225249;HAS_SSN
225250;225254;HAS_SSN
225255;225259;HAS_SSN
225260;225264;HAS_SSN
225265;225269;HAS_SSN
225270;225274;HAS_SSN
225275;225279;HAS_SSN
225280;225284;HAS_SSN
225285;225289;HAS_SSN
225290;225294;HAS_SSN
225295;225299;HAS_SSN
225300;225304;HAS_SSN
225305;225309;HAS_SSN
225310;225314;HAS_SSN
225315;225319;HAS_SSN
225320;225324;HAS_SSN
225325;225329;HAS_SSN
225330;225334;HAS_SSN
225335;225339;HAS_SSN
225340;225344;HAS_SSN
225345;225349;HAS_SSN
225350;225354;HAS_SSN
225355;225359;HAS_SSN
225360;225364;HAS_SSN
225365;225369;HAS_SSN
225370;225374;HAS_SSN
225375;225379;HAS_SSN
225380;225384;HAS_SSN
225385;225389;HAS_SSN
225390;225394;HAS_SSN
225395;225399;HAS_SSN
225400;225404;HAS_SSN
225405;225409;HAS_SSN
225410;225414;HAS_SSN
225415;225419;HAS_SSN
225420;225424;HAS_SSN
225425;225429;HAS_SSN
225430;225434;HAS_SSN
225435;225439;HAS_SSN
225440;225444;HAS_SSN
225445;225449;HAS_SSN
225450;225454;HAS_SSN
225455;225459;HAS_SSN
225460;225464;HAS_SSN
225465;225469;HAS_SSN
225470;225474;HAS_SSN
225475;225479;HAS_SSN
225480;225484;HAS_SSN
225485;225489;HAS_SSN
225490;225494;HAS_SSN
225495;225499;HAS_SSN
225500;225504;HAS_SSN
225505;225509;HAS_SSN
225510;225514;HAS_SSN
225515;225519;HAS_SSN
225520;225524;HAS_SSN
225525;225529;HAS_SSN
225530;225534;HAS_SSN
225535;225539;HAS_SSN
225540;225544;HAS_SSN
225545;225549;HAS_SSN
225550;225554;HAS_SSN
225555;225559;HAS_SSN
225560;225564;HAS_SSN
225565;225569;HAS_SSN
225570;225574;HAS_SSN
225575;225579;HAS_SSN
225580;225584;HAS_SSN
225585;225589;HAS_SSN
225590;225594;HAS_SSN
225595;225599;HAS_SSN
225600;225604;HAS_SSN
225605;225609;HAS_SSN
225610;225614;HAS_SSN
225615;225619;HAS_SSN
225620;225624;HAS_SSN
225625;225629;HAS_SSN
225630;225634;HAS_SSN
225635;225639;HAS_SSN
225640;225644;HAS_SSN
225645;225649;HAS_SSN
225650;225654;HAS_SSN
225655;225659;HAS_SSN
225660;225664;HAS_SSN
225665;225669;HAS_SSN
225670;225674;HAS_SSN
225675;225679;HAS_SSN
225680;225684;HAS_SSN
225685;225689;HAS_SSN
225690;225694;HAS_SSN
225695;225699;HAS_SSN
225700;225704;HAS_SSN
225705;225709;HAS_SSN
225710;225714;HAS_SSN
225715;225719;HAS_SSN
225720;225724;HAS_SSN
225725;225729;HAS_SSN
225730;225734;HAS_SSN
225735;225739;HAS_SSN
225740;225744;HAS_SSN
225745;225749;HAS_SSN
225750;225754;HAS_SSN
225755;225759;HAS_SSN
225760;225764;HAS_SSN
225765;225769;HAS_SSN
225770;225774;HAS_SSN
225775;225779;HAS_SSN
225780;225784;HAS_SSN
225785;225789;HAS_SSN
225790;225794;HAS_SSN
225795;225799;HAS_SSN
225800;225804;HAS_SSN
225805;225809;HAS_SSN
225810;225814;HAS_SSN
225815;225819;HAS_SSN
225820;225824;HAS_SSN
225825;225829;HAS_SSN
225830;225834;HAS_SSN
225835;225839;HAS_SSN
225840;225844;HAS_SSN
225845;225849;HAS_SSN
225850;225854;HAS_SSN
225855;225859;HAS_SSN
225860;225864;HAS_SSN
225865;225869;HAS_SSN
225870;225874;HAS_SSN
225875;225879;HAS_SSN
225880;225884;HAS_SSN
225885;225889;HAS_SSN
225890;225894;HAS_SSN
225895;225899;HAS_SSN
225900;225904;HAS_SSN
225905;225909;HAS_SSN
225910;225914;HAS_SSN
225915;225919;HAS_SSN
225920;225924;HAS_SSN
225925;225929;HAS_SSN
225930;225934;HAS_SSN
225935;225939;HAS_SSN
225940;225944;HAS_SSN
225945;225949;HAS_SSN
225950;225954;HAS_SSN
225955;225959;HAS_SSN
225960;225964;HAS_SSN
225965;225969;HAS_SSN
225970;225974;HAS_SSN
225975;225979;HAS_SSN
225980;225984;HAS_SSN
225985;225989;HAS_SSN
225990;225994;HAS_SSN
225995;225999;HAS_SSN
226000;226004;HAS_SSN
226005;226009;HAS_SSN
226010;226014;HAS_SSN
226015;226019;HAS_SSN
226020;226024;HAS_SSN
226025;226029;HAS_SSN
226030;226034;HAS_SSN
226035;226039;HAS_SSN
226040;226044;HAS_SSN
226045;226049;HAS_SSN
226050;226054;HAS_SSN
226055;226059;HAS_SSN
226060;226064;HAS_SSN
226065;226069;HAS_SSN
226070;226074;HAS_SSN
226075;226079;HAS_SSN
226080;226084;HAS_SSN
226085;226089;HAS_SSN
226090;226094;HAS_SSN
226095;226099;HAS_SSN
226100;226104;HAS_SSN
226105;226109;HAS_SSN
226110;226114;HAS_SSN
226115;226119;HAS_SSN
226120;226124;HAS_SSN
226125;226129;HAS_SSN
226130;226134;HAS_SSN
226135;226139;HAS_SSN
226140;226144;HAS_SSN
226145;226149;HAS_SSN
226150;226154;HAS_SSN
226155;226159;HAS_SSN
226160;226164;HAS_SSN
226165;226169;HAS_SSN
226170;226174;HAS_SSN
226175;226179;HAS_SSN
226180;226184;HAS_SSN
226185;226189;HAS_SSN
226190;226194;HAS_SSN
226195;226199;HAS_SSN
226200;226204;HAS_SSN
226205;226209;HAS_SSN
226210;226214;HAS_SSN
226215;226219;HAS_SSN
226220;226224;HAS_SSN
226225;226229;HAS_SSN
226230;226234;HAS_SSN
226235;226239;HAS_SSN
226240;226244;HAS_SSN
226245;226249;HAS_SSN
226250;226254;HAS_SSN
226255;226259;HAS_SSN
226260;226264;HAS_SSN
226265;226269;HAS_SSN
226270;226274;HAS_SSN
226275;226279;HAS_SSN
226280;226284;HAS_SSN
226285;226289;HAS_SSN
226290;226294;HAS_SSN
226295;226299;HAS_SSN
226300;226304;HAS_SSN
226305;226309;HAS_SSN
226310;226314;HAS_SSN
226315;226319;HAS_SSN
226320;226324;HAS_SSN
226325;226329;HAS_SSN
226330;226334;HAS_SSN
226335;226339;HAS_SSN
226340;226344;HAS_SSN
226345;226349;HAS_SSN
226350;226354;HAS_SSN
226355;226359;HAS_SSN
226360;226364;HAS_SSN
226365;226369;HAS_SSN
226370;226374;HAS_SSN
226375;226379;HAS_SSN
226380;226384;HAS_SSN
226385;226389;HAS_SSN
226390;226394;HAS_SSN
226395;226399;HAS_SSN
226400;226404;HAS_SSN
226405;226409;HAS_SSN
226410;226414;HAS_SSN
226415;226419;HAS_SSN
226420;226424;HAS_SSN
226425;226429;HAS_SSN
226430;226434;HAS_SSN
226435;226439;HAS_SSN
226440;226444;HAS_SSN
226445;226449;HAS_SSN
226450;226454;HAS_SSN
226455;226459;HAS_SSN
226460;226464;HAS_SSN
226465;226469;HAS_SSN
226470;226474;HAS_SSN
226475;226479;HAS_SSN
226480;226484;HAS_SSN
226485;226489;HAS_SSN
226490;226494;HAS_SSN
226495;226499;HAS_SSN
226500;226504;HAS_SSN
226505;226509;HAS_SSN
226510;226514;HAS_SSN
226515;226519;HAS_SSN
226520;226524;HAS_SSN
226525;226529;HAS_SSN
226530;226534;HAS_SSN
226535;226539;HAS_SSN
226540;226544;HAS_SSN
