:START_ID;:END_ID;:TYPE
186;188;HAS_EMAIL
191;193;HAS_EMAIL
196;198;HAS_EMAIL
201;203;HAS_EMAIL
206;208;HAS_EMAIL
211;213;HAS_EMAIL
216;218;HAS_EMAIL
221;223;HAS_EMAIL
226;228;HAS_EMAIL
231;233;HAS_EMAIL
236;238;HAS_EMAIL
241;243;HAS_EMAIL
246;248;HAS_EMAIL
251;253;HAS_EMAIL
256;258;HAS_EMAIL
261;263;HAS_EMAIL
266;268;HAS_EMAIL
271;273;HAS_EMAIL
276;278;HAS_EMAIL
281;283;HAS_EMAIL
286;288;HAS_EMAIL
291;293;HAS_EMAIL
296;298;HAS_EMAIL
301;303;HAS_EMAIL
306;308;HAS_EMAIL
311;313;HAS_EMAIL
316;318;HAS_EMAIL
321;323;HAS_EMAIL
326;328;HAS_EMAIL
331;333;HAS_EMAIL
336;338;HAS_EMAIL
341;343;HAS_EMAIL
346;348;HAS_EMAIL
351;353;HAS_EMAIL
356;358;HAS_EMAIL
361;363;HAS_EMAIL
365;367;HAS_EMAIL
369;371;HAS_EMAIL
373;375;HAS_EMAIL
377;379;HAS_EMAIL
381;188;HAS_EMAIL
384;193;HAS_EMAIL
387;198;HAS_EMAIL
389;203;HAS_EMAIL
391;208;HAS_EMAIL
393;213;HAS_EMAIL
394;218;HAS_EMAIL
395;223;HAS_EMAIL
396;228;HAS_EMAIL
397;233;HAS_EMAIL
