:START_ID;:END_ID;:TYPE
374500;533875;OPEN
374505;533878;OPEN
374510;533881;OPEN
374515;533884;OPEN
374520;533887;OPEN
374525;533890;OPEN
374530;533893;OPEN
374535;533896;OPEN
374540;533899;OPEN
374545;533902;OPEN
374550;533905;OPEN
374555;533908;OPEN
374560;533911;OPEN
374565;533914;OPEN
374570;533917;OPEN
374575;533920;OPEN
374580;533923;OPEN
374585;533926;OPEN
374590;533929;OPEN
374595;533932;OPEN
374600;533935;OPEN
374605;533938;OPEN
374610;533941;OPEN
374615;533944;OPEN
374620;533947;OPEN
374625;533950;OPEN
374630;533953;OPEN
374635;533956;OPEN
374640;533959;OPEN
374645;533962;OPEN
374650;533965;OPEN
374655;533968;OPEN
374660;533971;OPEN
374665;533974;OPEN
374670;533977;OPEN
374675;533980;OPEN
374680;533983;OPEN
374685;533986;OPEN
374690;533989;OPEN
374695;533992;OPEN
374700;533995;OPEN
374705;533998;OPEN
374710;534001;OPEN
374715;534004;OPEN
374720;534007;OPEN
374725;534010;OPEN
374730;534013;OPEN
374735;534016;OPEN
374740;534019;OPEN
374745;534022;OPEN
374750;534025;OPEN
374755;534028;OPEN
374760;534031;OPEN
374765;534034;OPEN
374770;534037;OPEN
374775;534040;OPEN
374780;534043;OPEN
374785;534046;OPEN
374790;534049;OPEN
374795;534052;OPEN
374800;534055;OPEN
374805;534058;OPEN
374810;534061;OPEN
374815;534064;OPEN
374820;534067;OPEN
374825;534070;OPEN
374830;534073;OPEN
374835;534076;OPEN
374840;534079;OPEN
374845;534082;OPEN
374850;534085;OPEN
374855;534088;OPEN
374860;534091;OPEN
374865;534094;OPEN
374870;534097;OPEN
374875;534100;OPEN
374880;534103;OPEN
374885;534106;OPEN
374890;534109;OPEN
374895;534112;OPEN
374900;534115;OPEN
374905;534118;OPEN
374910;534121;OPEN
374915;534124;OPEN
374920;534127;OPEN
374925;534130;OPEN
374930;534133;OPEN
374935;534136;OPEN
374940;534139;OPEN
374945;534142;OPEN
374950;534145;OPEN
374955;534148;OPEN
374960;534151;OPEN
374965;534154;OPEN
374970;534157;OPEN
374975;534160;OPEN
374980;534163;OPEN
374985;534166;OPEN
374990;534169;OPEN
374995;534172;OPEN
375000;534175;OPEN
375005;534178;OPEN
375010;534181;OPEN
375015;534184;OPEN
375020;534187;OPEN
375025;534190;OPEN
375030;534193;OPEN
375035;534196;OPEN
375040;534199;OPEN
375045;534202;OPEN
375050;534205;OPEN
375055;534208;OPEN
375060;534211;OPEN
375065;534214;OPEN
375070;534217;OPEN
375075;534220;OPEN
375080;534223;OPEN
375085;534226;OPEN
375090;534229;OPEN
375095;534232;OPEN
375100;534235;OPEN
375105;534238;OPEN
375110;534241;OPEN
375115;534244;OPEN
375125;534247;OPEN
375130;534250;OPEN
375135;534253;OPEN
375140;534256;OPEN
375145;534259;OPEN
