:START_ID;:END_ID;:TYPE
432;430;DEALS_WITH
435;433;DEALS_WITH
438;436;DEALS_WITH
441;439;DEALS_WITH
444;442;DEALS_WITH
447;445;DEALS_WITH
450;448;DEALS_WITH
453;451;DEALS_WITH
456;454;DEALS_WITH
459;457;DEALS_WITH
462;460;DEALS_WITH
465;463;DEALS_WITH
468;466;DEALS_WITH
471;469;DEALS_WITH
474;472;DEALS_WITH
477;475;DEALS_WITH
480;478;DEALS_WITH
483;481;DEALS_WITH
486;484;DEALS_WITH
489;487;DEALS_WITH
492;490;DEALS_WITH
495;493;DEALS_WITH
498;496;DEALS_WITH
501;499;DEALS_WITH
504;502;DEALS_WITH
507;505;DEALS_WITH
510;508;DEALS_WITH
513;511;DEALS_WITH
516;514;DEALS_WITH
519;517;DEALS_WITH
522;520;DEALS_WITH
525;523;DEALS_WITH
528;526;DEALS_WITH
531;529;DEALS_WITH
534;532;DEALS_WITH
537;535;DEALS_WITH
540;538;DEALS_WITH
543;541;DEALS_WITH
546;544;DEALS_WITH
549;547;DEALS_WITH
552;550;DEALS_WITH
555;553;DEALS_WITH
558;556;DEALS_WITH
561;559;DEALS_WITH
564;562;DEALS_WITH
567;565;DEALS_WITH
570;568;DEALS_WITH
573;571;DEALS_WITH
576;574;DEALS_WITH
579;577;DEALS_WITH
582;580;DEALS_WITH
585;583;DEALS_WITH
588;586;DEALS_WITH
591;589;DEALS_WITH
594;592;DEALS_WITH
597;595;DEALS_WITH
600;598;DEALS_WITH
603;601;DEALS_WITH
606;604;DEALS_WITH
609;607;DEALS_WITH
612;610;DEALS_WITH
615;613;DEALS_WITH
618;616;DEALS_WITH
621;619;DEALS_WITH
624;622;DEALS_WITH
627;625;DEALS_WITH
630;628;DEALS_WITH
633;631;DEALS_WITH
636;634;DEALS_WITH
639;637;DEALS_WITH
642;640;DEALS_WITH
645;643;DEALS_WITH
648;646;DEALS_WITH
651;649;DEALS_WITH
654;652;DEALS_WITH
657;655;DEALS_WITH
660;658;DEALS_WITH
663;661;DEALS_WITH
666;664;DEALS_WITH
669;667;DEALS_WITH
672;670;DEALS_WITH
675;673;DEALS_WITH
678;676;DEALS_WITH
681;679;DEALS_WITH
684;682;DEALS_WITH
687;685;DEALS_WITH
690;688;DEALS_WITH
693;691;DEALS_WITH
696;694;DEALS_WITH
699;697;DEALS_WITH
702;700;DEALS_WITH
705;703;DEALS_WITH
708;706;DEALS_WITH
711;709;DEALS_WITH
714;712;DEALS_WITH
717;715;DEALS_WITH
720;718;DEALS_WITH
723;721;DEALS_WITH
726;724;DEALS_WITH
729;727;DEALS_WITH
732;730;DEALS_WITH
735;733;DEALS_WITH
738;736;DEALS_WITH
741;739;DEALS_WITH
744;742;DEALS_WITH
747;745;DEALS_WITH
750;748;DEALS_WITH
753;751;DEALS_WITH
756;754;DEALS_WITH
759;757;DEALS_WITH
762;760;DEALS_WITH
765;763;DEALS_WITH
768;766;DEALS_WITH
771;769;DEALS_WITH
774;772;DEALS_WITH
777;775;DEALS_WITH
780;778;DEALS_WITH
783;781;DEALS_WITH
786;784;DEALS_WITH
789;787;DEALS_WITH
