:START_ID;:END_ID;:TYPE
560;561;HAS_ADDRESS
565;566;HAS_ADDRESS
570;571;HAS_ADDRESS
575;576;HAS_ADDRESS
580;581;HAS_ADDRESS
585;586;HAS_ADDRESS
590;591;HAS_ADDRESS
595;596;HAS_ADDRESS
600;601;HAS_ADDRESS
605;606;HAS_ADDRESS
610;611;HAS_ADDRESS
615;616;HAS_ADDRESS
620;621;HAS_ADDRESS
625;626;HAS_ADDRESS
630;631;HAS_ADDRESS
635;636;HAS_ADDRESS
640;641;HAS_ADDRESS
645;646;HAS_ADDRESS
650;651;HAS_ADDRESS
655;656;HAS_ADDRESS
660;661;HAS_ADDRESS
665;666;HAS_ADDRESS
670;671;HAS_ADDRESS
675;676;HAS_ADDRESS
680;681;HAS_ADDRESS
685;686;HAS_ADDRESS
690;691;HAS_ADDRESS
695;696;HAS_ADDRESS
700;701;HAS_ADDRESS
705;706;HAS_ADDRESS
710;711;HAS_ADDRESS
715;716;HAS_ADDRESS
720;721;HAS_ADDRESS
725;726;HAS_ADDRESS
730;731;HAS_ADDRESS
735;736;HAS_ADDRESS
740;741;HAS_ADDRESS
745;746;HAS_ADDRESS
750;751;HAS_ADDRESS
755;756;HAS_ADDRESS
760;761;HAS_ADDRESS
765;766;HAS_ADDRESS
770;771;HAS_ADDRESS
775;776;HAS_ADDRESS
780;781;HAS_ADDRESS
785;786;HAS_ADDRESS
790;791;HAS_ADDRESS
795;796;HAS_ADDRESS
800;801;HAS_ADDRESS
805;806;HAS_ADDRESS
810;811;HAS_ADDRESS
815;816;HAS_ADDRESS
820;821;HAS_ADDRESS
824;825;HAS_ADDRESS
828;829;HAS_ADDRESS
832;833;HAS_ADDRESS
836;837;HAS_ADDRESS
840;841;HAS_ADDRESS
844;845;HAS_ADDRESS
848;849;HAS_ADDRESS
852;853;HAS_ADDRESS
855;856;HAS_ADDRESS
858;859;HAS_ADDRESS
861;862;HAS_ADDRESS
863;864;HAS_ADDRESS
865;866;HAS_ADDRESS
867;868;HAS_ADDRESS
869;561;HAS_ADDRESS
870;566;HAS_ADDRESS
871;571;HAS_ADDRESS
872;576;HAS_ADDRESS
873;581;HAS_ADDRESS
874;586;HAS_ADDRESS
875;591;HAS_ADDRESS
876;596;HAS_ADDRESS
